Veloc;Arq;Cabo;Falhas;;;;;;;;;
V2400;A100;C10;32,5;;;;;;;;;
V2400;A100;C10;32,3;;;;;;;;;
V2400;A100;C10;32,4;;;;;;;;;
V2400;A100;C20;35,7;;;;;;;;;
V2400;A100;C20;35,9;;;;;;;;;
V2400;A100;C20;35,6;;;;;;;;;
V2400;A500;C10;33,1;;;;;;;;;
V2400;A500;C10;33,4;;;;;;;;;
V2400;A500;C10;33,2;;;;;;;;;
V2400;A500;C20;35,9;;;;;;;;;
V2400;A500;C20;36,1;;;;;;;;;
V2400;A500;C20;36,1;;;;;;;;;
V9600;A100;C10;34,1;;;;;;;;;
V9600;A100;C10;34,4;;;;;;;;;
V9600;A100;C10;34,8;;;;;;;;;
V9600;A100;C20;36,6;;;;;;;;;
V9600;A100;C20;36,9;;;;;;;;;
V9600;A100;C20;36,2;;;;;;;;;
V9600;A500;C10;34,2;;;;;;;;;
V9600;A500;C10;34,9;;;;;;;;;
V9600;A500;C10;35,1;;;;;;;;;
V9600;A500;C20;37,1;;;;;;;;;
V9600;A500;C20;36,9;;;;;;;;;
V9600;A500;C20;37,1;;;;;;;;;
